ID,parents,children
11813,great_pret,3
11814,great_pret,3
11815,great_pret,3
11816,great_pret,3
11817,great_pret,3
11818,great_pret,3
11819,great_pret,3
11820,great_pret,3
11821,great_pret,3
11822,great_pret,3
11823,great_pret,3
11824,great_pret,3
11825,great_pret,3
11826,great_pret,more
11827,great_pret,more
11828,great_pret,more
11829,great_pret,more
11830,great_pret,more
11831,great_pret,more
11832,great_pret,more
11833,great_pret,more
11834,great_pret,more
11835,great_pret,more
11836,great_pret,more
11837,great_pret,more
11838,great_pret,more
11839,great_pret,more
11840,great_pret,more
11841,great_pret,more
11842,great_pret,more
11843,great_pret,more
11844,great_pret,more
11845,great_pret,more
11846,great_pret,more
11847,great_pret,more
11848,great_pret,more
11849,great_pret,more
11850,great_pret,more
11851,great_pret,more
11852,great_pret,more
11853,great_pret,more
11854,great_pret,more
11855,great_pret,more
11856,great_pret,more
11857,great_pret,more
11858,great_pret,more
11859,great_pret,more
11860,great_pret,more
11861,great_pret,more
11862,great_pret,more
11863,great_pret,more
11864,great_pret,more
11865,great_pret,more
11866,great_pret,more
11867,great_pret,more
11868,great_pret,more
11869,great_pret,more
11870,great_pret,more
11871,great_pret,more
11872,great_pret,more
11873,great_pret,more
11874,great_pret,more
11875,great_pret,more
11876,great_pret,more
11877,great_pret,more
11878,great_pret,more
11879,great_pret,more
11880,great_pret,1
11881,great_pret,1
11882,great_pret,1
11883,great_pret,1
11884,great_pret,1
11885,great_pret,1
11886,great_pret,1
11887,great_pret,1
11888,great_pret,1
11889,great_pret,1
11890,great_pret,1
11891,great_pret,1
11892,great_pret,1
11893,great_pret,1
11894,great_pret,1
11895,great_pret,1
11896,great_pret,1
11897,great_pret,1
11898,great_pret,1
11899,great_pret,1
11900,great_pret,1
11901,great_pret,1
11902,great_pret,1
11903,great_pret,1
11904,great_pret,1
11905,great_pret,1
11906,great_pret,1
11907,great_pret,1
11908,great_pret,1
11909,great_pret,1
11910,great_pret,1
11911,great_pret,1
11912,great_pret,1
11913,great_pret,1
11914,great_pret,1
11915,great_pret,1
11916,great_pret,1
11917,great_pret,1
11918,great_pret,1
11919,great_pret,1
11920,great_pret,1
11921,great_pret,1
11922,great_pret,1
11923,great_pret,1
11924,great_pret,1
11925,great_pret,1
11926,great_pret,1
11927,great_pret,1
11928,great_pret,1
11929,great_pret,1
11930,great_pret,1
11931,great_pret,1
11932,great_pret,1
11933,great_pret,1
11934,great_pret,2
11935,great_pret,2
11936,great_pret,2
11937,great_pret,2
11938,great_pret,2
11939,great_pret,2
11940,great_pret,2
11941,great_pret,2
11942,great_pret,2
11943,great_pret,2
11944,great_pret,2
11945,great_pret,2
11946,great_pret,2
11947,great_pret,2
11948,great_pret,2
11949,great_pret,2
11950,great_pret,2
11951,great_pret,2
11952,great_pret,2
11953,great_pret,2
11954,great_pret,2
11955,great_pret,2
11956,great_pret,2
11957,great_pret,2
11958,great_pret,2
11959,great_pret,2
11960,great_pret,2
11961,great_pret,2
11962,great_pret,2
11963,great_pret,2
11964,great_pret,2
11965,great_pret,2
11966,great_pret,2
11967,great_pret,2
11968,great_pret,2
11969,great_pret,2
11970,great_pret,2
11971,great_pret,2
11972,great_pret,2
11973,great_pret,2
11974,great_pret,2
11975,great_pret,2
11976,great_pret,2
11977,great_pret,2
11978,great_pret,2
11979,great_pret,2
11980,great_pret,2
11981,great_pret,2
11982,great_pret,2
11983,great_pret,2
11984,great_pret,2
11985,great_pret,2
11986,great_pret,2
11987,great_pret,2
11988,great_pret,3
11989,great_pret,3
11990,great_pret,3
11991,great_pret,3
11992,great_pret,3
11993,great_pret,3
11994,great_pret,3
11995,great_pret,3
11996,great_pret,3
11997,great_pret,3
11998,great_pret,3
11999,great_pret,3
12000,great_pret,3
12001,great_pret,3
12002,great_pret,3
12003,great_pret,3
12004,great_pret,3
12005,great_pret,3
12006,great_pret,3
12007,great_pret,3
12008,great_pret,3
12009,great_pret,3
12010,great_pret,3
12011,great_pret,3
12012,great_pret,3
12013,great_pret,3
12014,great_pret,3
12015,great_pret,3
12016,great_pret,3
12017,great_pret,3
12018,great_pret,3
12019,great_pret,3
12020,great_pret,3
12021,great_pret,3
12022,great_pret,3
12023,great_pret,3
12024,great_pret,3
12025,great_pret,3
12026,great_pret,3
12027,great_pret,3
12028,great_pret,3
12029,great_pret,3
12030,great_pret,3
12031,great_pret,3
12032,great_pret,3
12033,great_pret,3
12034,great_pret,3
12035,great_pret,3
12036,great_pret,3
12037,great_pret,3
12038,great_pret,3
12039,great_pret,3
12040,great_pret,3
12041,great_pret,3
12042,great_pret,more
12043,great_pret,more
12044,great_pret,more
12045,great_pret,more
12046,great_pret,more
12047,great_pret,more
12048,great_pret,more
12049,great_pret,more
12050,great_pret,more
12051,great_pret,more
12052,great_pret,more
12053,great_pret,more
12054,great_pret,more
12055,great_pret,more
12056,great_pret,more
12057,great_pret,more
12058,great_pret,more
12059,great_pret,more
12060,great_pret,more
12061,great_pret,more
12062,great_pret,more
12063,great_pret,more
12064,great_pret,more
12065,great_pret,more
12066,great_pret,more
12067,great_pret,more
12068,great_pret,more
12069,great_pret,more
12070,great_pret,more
12071,great_pret,more
12072,great_pret,more
12073,great_pret,more
12074,great_pret,more
12075,great_pret,more
12076,great_pret,more
12077,great_pret,more
12078,great_pret,more
12079,great_pret,more
12080,great_pret,more
12081,great_pret,more
12082,great_pret,more
12083,great_pret,more
12084,great_pret,more
12085,great_pret,more
12086,great_pret,more
12087,great_pret,more
12088,great_pret,more
12089,great_pret,more
12090,great_pret,more
12091,great_pret,more
12092,great_pret,more
12093,great_pret,more
12094,great_pret,more
12095,great_pret,more
12096,great_pret,1
12097,great_pret,1
12098,great_pret,1
12099,great_pret,1
12100,great_pret,1
12101,great_pret,1
12102,great_pret,1
12103,great_pret,1
12104,great_pret,1
12105,great_pret,1
12106,great_pret,1
12107,great_pret,1
12108,great_pret,1
12109,great_pret,1
12110,great_pret,1
12111,great_pret,1
12112,great_pret,1
12113,great_pret,1
12114,great_pret,1
12115,great_pret,1
12116,great_pret,1
12117,great_pret,1
12118,great_pret,1
12119,great_pret,1
12120,great_pret,1
12121,great_pret,1
12122,great_pret,1
12123,great_pret,1
12124,great_pret,1
12125,great_pret,1
12126,great_pret,1
12127,great_pret,1
12128,great_pret,1
12129,great_pret,1
12130,great_pret,1
12131,great_pret,1
12132,great_pret,1
12133,great_pret,1
12134,great_pret,1
12135,great_pret,1
12136,great_pret,1
12137,great_pret,1
12138,great_pret,1
12139,great_pret,1
12140,great_pret,1
12141,great_pret,1
12142,great_pret,1
12143,great_pret,1
12144,great_pret,1
12145,great_pret,1
12146,great_pret,1
12147,great_pret,1
12148,great_pret,1
12149,great_pret,1
12150,great_pret,2
12151,great_pret,2
12152,great_pret,2
12153,great_pret,2
12154,great_pret,2
12155,great_pret,2
12156,great_pret,2
12157,great_pret,2
12158,great_pret,2
12159,great_pret,2
12160,great_pret,2
12161,great_pret,2
12162,great_pret,2
12163,great_pret,2
12164,great_pret,2
12165,great_pret,2
12166,great_pret,2
12167,great_pret,2
12168,great_pret,2
12169,great_pret,2
12170,great_pret,2
12171,great_pret,2
12172,great_pret,2
12173,great_pret,2
12174,great_pret,2
12175,great_pret,2
12176,great_pret,2
12177,great_pret,2
12178,great_pret,2
12179,great_pret,2
12180,great_pret,2
12181,great_pret,2
12182,great_pret,2
12183,great_pret,2
12184,great_pret,2
12185,great_pret,2
12186,great_pret,2
12187,great_pret,2
12188,great_pret,2
12189,great_pret,2
12190,great_pret,2
12191,great_pret,2
12192,great_pret,2
12193,great_pret,2
12194,great_pret,2
12195,great_pret,2
12196,great_pret,2
12197,great_pret,2
12198,great_pret,2
12199,great_pret,2
12200,great_pret,2
12201,great_pret,2
12202,great_pret,2
12203,great_pret,2
12204,great_pret,3
12205,great_pret,3
12206,great_pret,3
12207,great_pret,3
12208,great_pret,3
12209,great_pret,3
12210,great_pret,3
12211,great_pret,3
12212,great_pret,3
12213,great_pret,3
12214,great_pret,3
12215,great_pret,3
12216,great_pret,3
12217,great_pret,3
12218,great_pret,3
12219,great_pret,3
12220,great_pret,3
12221,great_pret,3
12222,great_pret,3
12223,great_pret,3
12224,great_pret,3
12225,great_pret,3
12226,great_pret,3
12227,great_pret,3
12228,great_pret,3
12229,great_pret,3
12230,great_pret,3
12231,great_pret,3
12232,great_pret,3
12233,great_pret,3
12234,great_pret,3
12235,great_pret,3
12236,great_pret,3
12237,great_pret,3
12238,great_pret,3
12239,great_pret,3
12240,great_pret,3
12241,great_pret,3
12242,great_pret,3
12243,great_pret,3
12244,great_pret,3
12245,great_pret,3
12246,great_pret,3
12247,great_pret,3
12248,great_pret,3
12249,great_pret,3
12250,great_pret,3
12251,great_pret,3
12252,great_pret,3
12253,great_pret,3
12254,great_pret,3
12255,great_pret,3
12256,great_pret,3
12257,great_pret,3
12258,great_pret,more
12259,great_pret,more
12260,great_pret,more
12261,great_pret,more
12262,great_pret,more
12263,great_pret,more
12264,great_pret,more
12265,great_pret,more
12266,great_pret,more
12267,great_pret,more
12268,great_pret,more
12269,great_pret,more
12270,great_pret,more
12271,great_pret,more
12272,great_pret,more
12273,great_pret,more
12274,great_pret,more
12275,great_pret,more
12276,great_pret,more
12277,great_pret,more
12278,great_pret,more
12279,great_pret,more
12280,great_pret,more
12281,great_pret,more
12282,great_pret,more
12283,great_pret,more
12284,great_pret,more
12285,great_pret,more
12286,great_pret,more
12287,great_pret,more
12288,great_pret,more
12289,great_pret,more
12290,great_pret,more
12291,great_pret,more
12292,great_pret,more
12293,great_pret,more
12294,great_pret,more
12295,great_pret,more
12296,great_pret,more
12297,great_pret,more
12298,great_pret,more
12299,great_pret,more
12300,great_pret,more
12301,great_pret,more
12302,great_pret,more
12303,great_pret,more
12304,great_pret,more
12305,great_pret,more
12306,great_pret,more
12307,great_pret,more
12308,great_pret,more
12309,great_pret,more
12310,great_pret,more
12311,great_pret,more
12312,great_pret,1
12313,great_pret,1
12314,great_pret,1
12315,great_pret,1
12316,great_pret,1
12317,great_pret,1
12318,great_pret,1
12319,great_pret,1
12320,great_pret,1
12321,great_pret,1
12322,great_pret,1
12323,great_pret,1
12324,great_pret,1
12325,great_pret,1
12326,great_pret,1
12327,great_pret,1
12328,great_pret,1
12329,great_pret,1
12330,great_pret,1
12331,great_pret,1
12332,great_pret,1
12333,great_pret,1
12334,great_pret,1
12335,great_pret,1
12336,great_pret,1
12337,great_pret,1
12338,great_pret,1
12339,great_pret,1
12340,great_pret,1
12341,great_pret,1
12342,great_pret,1
12343,great_pret,1
12344,great_pret,1
12345,great_pret,1
12346,great_pret,1
12347,great_pret,1
12348,great_pret,1
12349,great_pret,1
12350,great_pret,1
12351,great_pret,1
12352,great_pret,1
12353,great_pret,1
12354,great_pret,1
12355,great_pret,1
12356,great_pret,1
12357,great_pret,1
12358,great_pret,1
12359,great_pret,1
12360,great_pret,1
12361,great_pret,1
12362,great_pret,1
12363,great_pret,1
12364,great_pret,1
12365,great_pret,1
12366,great_pret,2
12367,great_pret,2
12368,great_pret,2
12369,great_pret,2
12370,great_pret,2
12371,great_pret,2
12372,great_pret,2
12373,great_pret,2
12374,great_pret,2
12375,great_pret,2
12376,great_pret,2
12377,great_pret,2
12378,great_pret,2
12379,great_pret,2
12380,great_pret,2
12381,great_pret,2
12382,great_pret,2
12383,great_pret,2
12384,great_pret,2
12385,great_pret,2
12386,great_pret,2
12387,great_pret,2
12388,great_pret,2
12389,great_pret,2
12390,great_pret,2
12391,great_pret,2
12392,great_pret,2
12393,great_pret,2
12394,great_pret,2
12395,great_pret,2
12396,great_pret,2
12397,great_pret,2
12398,great_pret,2
12399,great_pret,2
12400,great_pret,2
12401,great_pret,2
12402,great_pret,2
12403,great_pret,2
12404,great_pret,2
12405,great_pret,2
12406,great_pret,2
12407,great_pret,2
12408,great_pret,2
12409,great_pret,2
12410,great_pret,2
12411,great_pret,2
12412,great_pret,2
12413,great_pret,2
12414,great_pret,2
12415,great_pret,2
12416,great_pret,2
12417,great_pret,2
12418,great_pret,2
12419,great_pret,2
12420,great_pret,3
12421,great_pret,3
12422,great_pret,3
12423,great_pret,3
12424,great_pret,3
12425,great_pret,3
12426,great_pret,3
12427,great_pret,3
12428,great_pret,3
12429,great_pret,3
12430,great_pret,3
12431,great_pret,3
12432,great_pret,3
12433,great_pret,3
12434,great_pret,3
12435,great_pret,3
12436,great_pret,3
12437,great_pret,3
12438,great_pret,3
12439,great_pret,3
12440,great_pret,3
12441,great_pret,3
12442,great_pret,3
12443,great_pret,3
12444,great_pret,3
12445,great_pret,3
12446,great_pret,3
12447,great_pret,3
12448,great_pret,3
12449,great_pret,3
12450,great_pret,3
12451,great_pret,3
12452,great_pret,3
12453,great_pret,3
12454,great_pret,3
12455,great_pret,3
12456,great_pret,3
12457,great_pret,3
12458,great_pret,3
12459,great_pret,3
12460,great_pret,3
12461,great_pret,3
12462,great_pret,3
12463,great_pret,3
12464,great_pret,3
12465,great_pret,3
12466,great_pret,3
12467,great_pret,3
12468,great_pret,3
12469,great_pret,3
12470,great_pret,3
12471,great_pret,3
12472,great_pret,3
12473,great_pret,3
12474,great_pret,more
12475,great_pret,more
12476,great_pret,more
12477,great_pret,more
12478,great_pret,more
12479,great_pret,more
12480,great_pret,more
12481,great_pret,more
12482,great_pret,more
12483,great_pret,more
12484,great_pret,more
12485,great_pret,more
12486,great_pret,more
12487,great_pret,more
12488,great_pret,more
12489,great_pret,more
12490,great_pret,more
12491,great_pret,more
12492,great_pret,more
12493,great_pret,more
12494,great_pret,more
12495,great_pret,more
12496,great_pret,more
12497,great_pret,more
12498,great_pret,more
12499,great_pret,more
12500,great_pret,more
12501,great_pret,more
12502,great_pret,more
12503,great_pret,more
12504,great_pret,more
12505,great_pret,more
12506,great_pret,more
12507,great_pret,more
12508,great_pret,more
12509,great_pret,more
12510,great_pret,more
12511,great_pret,more
12512,great_pret,more
12513,great_pret,more
12514,great_pret,more
12515,great_pret,more
12516,great_pret,more
12517,great_pret,more
12518,great_pret,more
12519,great_pret,more
12520,great_pret,more
12521,great_pret,more
12522,great_pret,more
12523,great_pret,more
12524,great_pret,more
12525,great_pret,more
12526,great_pret,more
12527,great_pret,more
12528,great_pret,1
12529,great_pret,1
12530,great_pret,1
12531,great_pret,1
12532,great_pret,1
12533,great_pret,1
12534,great_pret,1
12535,great_pret,1
12536,great_pret,1
12537,great_pret,1
12538,great_pret,1
12539,great_pret,1
12540,great_pret,1
12541,great_pret,1
12542,great_pret,1
12543,great_pret,1
12544,great_pret,1
12545,great_pret,1
12546,great_pret,1
12547,great_pret,1
12548,great_pret,1
12549,great_pret,1
12550,great_pret,1
12551,great_pret,1
12552,great_pret,1
12553,great_pret,1
12554,great_pret,1
12555,great_pret,1
12556,great_pret,1
12557,great_pret,1
12558,great_pret,1
12559,great_pret,1
12560,great_pret,1
12561,great_pret,1
12562,great_pret,1
12563,great_pret,1
12564,great_pret,1
12565,great_pret,1
12566,great_pret,1
12567,great_pret,1
12568,great_pret,1
12569,great_pret,1
12570,great_pret,1
12571,great_pret,1
12572,great_pret,1
12573,great_pret,1
12574,great_pret,1
12575,great_pret,1
12576,great_pret,1
12577,great_pret,1
12578,great_pret,1
12579,great_pret,1
12580,great_pret,1
12581,great_pret,1
12582,great_pret,2
